adm3_pcode,adm3_en,adm2_pcode
PH0102801,Adams,PH01028
PH0102802,Bacarra,PH01028
PH0102803,Badoc,PH01028
PH0102804,Bangui,PH01028
PH0102805,City of Batac,PH01028
PH0102806,Burgos,PH01028
PH0102807,Carasi,PH01028
PH0102808,Currimao,PH01028
PH0102809,Dingras,PH01028
PH0102810,Dumalneg,PH01028
PH0102811,Banna (Espiritu),PH01028
PH0102812,Laoag City (Capital),PH01028
PH0102813,Marcos,PH01028
PH0102814,Nueva Era,PH01028
PH0102815,Pagudpud,PH01028
PH0102816,Paoay,PH01028
PH0102817,Pasuquin,PH01028
PH0102818,Piddig,PH01028
PH0102819,Pinili,PH01028
PH0102820,San Nicolas,PH01028
PH0102821,Sarrat,PH01028
PH0102822,Solsona,PH01028
PH0102823,Vintar,PH01028
PH0102901,Alilem,PH01029
PH0102902,Banayoyo,PH01029
PH0102903,Bantay,PH01029
PH0102904,Burgos,PH01029
PH0102905,Cabugao,PH01029
PH0102906,City of Candon,PH01029
PH0102907,Caoayan,PH01029
PH0102908,Cervantes,PH01029
PH0102909,Galimuyod,PH01029
PH0102910,Gregorio del Pilar (Concepcion),PH01029
PH0102911,Lidlidda,PH01029
PH0102912,Magsingal,PH01029
PH0102913,Nagbukel,PH01029
PH0102914,Narvacan,PH01029
PH0102915,Quirino (Angkaki),PH01029
PH0102916,Salcedo (Baugen),PH01029
PH0102917,San Emilio,PH01029
PH0102918,San Esteban,PH01029
PH0102919,San Ildefonso,PH01029
PH0102920,San Juan (Lapog),PH01029
PH0102921,San Vicente,PH01029
PH0102922,Santa,PH01029
PH0102923,Santa Catalina,PH01029
PH0102924,Santa Cruz,PH01029
PH0102925,Santa Lucia,PH01029
PH0102926,Santa Maria,PH01029
PH0102927,Santiago,PH01029
PH0102928,Santo Domingo,PH01029
PH0102929,Sigay,PH01029
PH0102930,Sinait,PH01029
PH0102931,Sugpon,PH01029
PH0102932,Suyo,PH01029
PH0102933,Tagudin,PH01029
PH0102934,City of Vigan (Capital),PH01029
PH0103301,Agoo,PH01033
PH0103302,Aringay,PH01033
PH0103303,Bacnotan,PH01033
PH0103304,Bagulin,PH01033
PH0103305,Balaoan,PH01033
PH0103306,Bangar,PH01033
PH0103307,Bauang,PH01033
PH0103308,Burgos,PH01033
PH0103309,Caba,PH01033
PH0103310,Luna,PH01033
PH0103311,Naguilian,PH01033
PH0103312,Pugo,PH01033
PH0103313,Rosario,PH01033
PH0103314,City of San Fernando (Capital),PH01033
PH0103315,San Gabriel,PH01033
PH0103316,San Juan,PH01033
PH0103317,Santo Tomas,PH01033
PH0103318,Santol,PH01033
PH0103319,Sudipen,PH01033
PH0103320,Tubao,PH01033
PH0105501,Agno,PH01055
PH0105502,Aguilar,PH01055
PH0105503,City of Alaminos,PH01055
PH0105504,Alcala,PH01055
PH0105505,Anda,PH01055
PH0105506,Asingan,PH01055
PH0105507,Balungao,PH01055
PH0105508,Bani,PH01055
PH0105509,Basista,PH01055
PH0105510,Bautista,PH01055
PH0105511,Bayambang,PH01055
PH0105512,Binalonan,PH01055
PH0105513,Binmaley,PH01055
PH0105514,Bolinao,PH01055
PH0105515,Bugallon,PH01055
PH0105516,Burgos,PH01055
PH0105517,Calasiao,PH01055
PH0105518,Dagupan City,PH01055
PH0105519,Dasol,PH01055
PH0105520,Infanta,PH01055
PH0105521,Labrador,PH01055
PH0105522,Lingayen (Capital),PH01055
PH0105523,Mabini,PH01055
PH0105524,Malasiqui,PH01055
PH0105525,Manaoag,PH01055
PH0105526,Mangaldan,PH01055
PH0105527,Mangatarem,PH01055
PH0105528,Mapandan,PH01055
PH0105529,Natividad,PH01055
PH0105530,Pozorrubio,PH01055
PH0105531,Rosales,PH01055
PH0105532,San Carlos City,PH01055
PH0105533,San Fabian,PH01055
PH0105534,San Jacinto,PH01055
PH0105535,San Manuel,PH01055
PH0105536,San Nicolas,PH01055
PH0105537,San Quintin,PH01055
PH0105538,Santa Barbara,PH01055
PH0105539,Santa Maria,PH01055
PH0105540,Santo Tomas,PH01055
PH0105541,Sison,PH01055
PH0105542,Sual,PH01055
PH0105543,Tayug,PH01055
PH0105544,Umingan,PH01055
PH0105545,Urbiztondo,PH01055
PH0105546,City of Urdaneta,PH01055
PH0105547,Villasis,PH01055
PH0105548,Laoac,PH01055
PH0200901,Basco (Capital),PH02009
PH0200902,Itbayat,PH02009
PH0200903,Ivana,PH02009
PH0200904,Mahatao,PH02009
PH0200905,Sabtang,PH02009
PH0200906,Uyugan,PH02009
PH0201501,Abulug,PH02015
PH0201502,Alcala,PH02015
PH0201503,Allacapan,PH02015
PH0201504,Amulung,PH02015
PH0201505,Aparri,PH02015
PH0201506,Baggao,PH02015
PH0201507,Ballesteros,PH02015
PH0201508,Buguey,PH02015
PH0201509,Calayan,PH02015
PH0201510,Camalaniugan,PH02015
PH0201511,Claveria,PH02015
PH0201512,Enrile,PH02015
PH0201513,Gattaran,PH02015
PH0201514,Gonzaga,PH02015
PH0201515,Iguig,PH02015
PH0201516,Lal-lo,PH02015
PH0201517,Lasam,PH02015
PH0201518,Pamplona,PH02015
PH0201519,Pe├▒ablanca,PH02015
PH0201520,Piat,PH02015
PH0201521,Rizal,PH02015
PH0201522,Sanchez-Mira,PH02015
PH0201523,Santa Ana,PH02015
PH0201524,Santa Praxedes,PH02015
PH0201525,Santa Teresita,PH02015
PH0201526,Santo Ni├▒o (Faire),PH02015
PH0201527,Solana,PH02015
PH0201528,Tuao,PH02015
PH0201529,Tuguegarao City (Capital),PH02015
PH0203101,Alicia,PH02031
PH0203102,Angadanan,PH02031
PH0203103,Aurora,PH02031
PH0203104,Benito Soliven,PH02031
PH0203105,Burgos,PH02031
PH0203106,Cabagan,PH02031
PH0203107,Cabatuan,PH02031
PH0203108,City of Cauayan,PH02031
PH0203109,Cordon,PH02031
PH0203110,Dinapigue,PH02031
PH0203111,Divilacan,PH02031
PH0203112,Echague,PH02031
PH0203113,Gamu,PH02031
PH0203114,Ilagan City (Capital),PH02031
PH0203115,Jones,PH02031
PH0203116,Luna,PH02031
PH0203117,Maconacon,PH02031
PH0203118,Delfin Albano (Magsaysay),PH02031
PH0203119,Mallig,PH02031
PH0203120,Naguilian,PH02031
PH0203121,Palanan,PH02031
PH0203122,Quezon,PH02031
PH0203123,Quirino,PH02031
PH0203124,Ramon,PH02031
PH0203125,Reina Mercedes,PH02031
PH0203126,Roxas,PH02031
PH0203127,San Agustin,PH02031
PH0203128,San Guillermo,PH02031
PH0203129,San Isidro,PH02031
PH0203130,San Manuel,PH02031
PH0203131,San Mariano,PH02031
PH0203132,San Mateo,PH02031
PH0203133,San Pablo,PH02031
PH0203134,Santa Maria,PH02031
PH0203135,City of Santiago,PH02031
PH0203136,Santo Tomas,PH02031
PH0203137,Tumauini,PH02031
PH0205001,Ambaguio,PH02050
PH0205002,Aritao,PH02050
PH0205003,Bagabag,PH02050
PH0205004,Bambang,PH02050
PH0205005,Bayombong (Capital),PH02050
PH0205006,Diadi,PH02050
PH0205007,Dupax del Norte,PH02050
PH0205008,Dupax del Sur,PH02050
PH0205009,Kasibu,PH02050
PH0205010,Kayapa,PH02050
PH0205011,Quezon,PH02050
PH0205012,Santa Fe,PH02050
PH0205013,Solano,PH02050
PH0205014,Villaverde,PH02050
PH0205015,Alfonso Castaneda,PH02050
PH0205701,Aglipay,PH02057
PH0205702,Cabarroguis (Capital),PH02057
PH0205703,Diffun,PH02057
PH0205704,Maddela,PH02057
PH0205705,Saguday,PH02057
PH0205706,Nagtipunan,PH02057
PH0300801,Abucay,PH03008
PH0300802,Bagac,PH03008
PH0300803,City of Balanga (Capital),PH03008
PH0300804,Dinalupihan,PH03008
PH0300805,Hermosa,PH03008
PH0300806,Limay,PH03008
PH0300807,Mariveles,PH03008
PH0300808,Morong,PH03008
PH0300809,Orani,PH03008
PH0300810,Orion,PH03008
PH0300811,Pilar,PH03008
PH0300812,Samal,PH03008
PH0301401,Angat,PH03014
PH0301402,Balagtas (Bigaa),PH03014
PH0301403,City of Baliwag,PH03014
PH0301404,Bocaue,PH03014
PH0301405,Bulacan,PH03014
PH0301406,Bustos,PH03014
PH0301407,Calumpit,PH03014
PH0301408,Guiguinto,PH03014
PH0301409,Hagonoy,PH03014
PH0301410,City of Malolos (Capital),PH03014
PH0301411,Marilao,PH03014
PH0301412,City of Meycauayan,PH03014
PH0301413,Norzagaray,PH03014
PH0301414,Obando,PH03014
PH0301415,Pandi,PH03014
PH0301416,Paombong,PH03014
PH0301417,Plaridel,PH03014
PH0301418,Pulilan,PH03014
PH0301419,San Ildefonso,PH03014
PH0301420,City of San Jose del Monte,PH03014
PH0301421,San Miguel,PH03014
PH0301422,San Rafael,PH03014
PH0301423,Santa Maria,PH03014
PH0301424,Do├▒a Remedios Trinidad,PH03014
PH0304901,Aliaga,PH03049
PH0304902,Bongabon,PH03049
PH0304903,Cabanatuan City,PH03049
PH0304904,Cabiao,PH03049
PH0304905,Carranglan,PH03049
PH0304906,Cuyapo,PH03049
PH0304907,Gabaldon (Bitulok & Sabani),PH03049
PH0304908,City of Gapan,PH03049
PH0304909,General Mamerto Natividad,PH03049
PH0304910,General Tinio (Papaya),PH03049
PH0304911,Guimba,PH03049
PH0304912,Jaen,PH03049
PH0304913,Laur,PH03049
PH0304914,Licab,PH03049
PH0304915,Llanera,PH03049
PH0304916,Lupao,PH03049
PH0304917,Science City of Mu├▒oz,PH03049
PH0304918,Nampicuan,PH03049
PH0304919,Palayan City (Capital),PH03049
PH0304920,Pantabangan,PH03049
PH0304921,Pe├▒aranda,PH03049
PH0304922,Quezon,PH03049
PH0304923,Rizal,PH03049
PH0304924,San Antonio,PH03049
PH0304925,San Isidro,PH03049
PH0304926,San Jose City,PH03049
PH0304927,San Leonardo,PH03049
PH0304928,Santa Rosa,PH03049
PH0304929,Santo Domingo,PH03049
PH0304930,Talavera,PH03049
PH0304931,Talugtug,PH03049
PH0304932,Zaragoza,PH03049
PH0305401,Angeles City,PH03054
PH0305402,Apalit,PH03054
PH0305403,Arayat,PH03054
PH0305404,Bacolor,PH03054
PH0305405,Candaba,PH03054
PH0305406,Floridablanca,PH03054
PH0305407,Guagua,PH03054
PH0305408,Lubao,PH03054
PH0305409,Mabalacat City,PH03054
PH0305410,Macabebe,PH03054
PH0305411,Magalang,PH03054
PH0305412,Masantol,PH03054
PH0305413,Mexico,PH03054
PH0305414,Minalin,PH03054
PH0305415,Porac,PH03054
PH0305416,City of San Fernando (Capital),PH03054
PH0305417,San Luis,PH03054
PH0305418,San Simon,PH03054
PH0305419,Santa Ana,PH03054
PH0305420,Santa Rita,PH03054
PH0305421,Sto. Tomas,PH03054
PH0305422,Sasmuan (Sexmoan),PH03054
PH0306901,Anao,PH03069
PH0306902,Bamban,PH03069
PH0306903,Camiling,PH03069
PH0306904,Capas,PH03069
PH0306905,Concepcion,PH03069
PH0306906,Gerona,PH03069
PH0306907,La Paz,PH03069
PH0306908,Mayantoc,PH03069
PH0306909,Moncada,PH03069
PH0306910,Paniqui,PH03069
PH0306911,Pura,PH03069
PH0306912,Ramos,PH03069
PH0306913,San Clemente,PH03069
PH0306914,San Manuel,PH03069
PH0306915,Santa Ignacia,PH03069
PH0306916,City of Tarlac (Capital),PH03069
PH0306917,Victoria,PH03069
PH0306918,San Jose,PH03069
PH0307101,Botolan,PH03071
PH0307102,Cabangan,PH03071
PH0307103,Candelaria,PH03071
PH0307104,Castillejos,PH03071
PH0307105,Iba (Capital),PH03071
PH0307106,Masinloc,PH03071
PH0307107,Olongapo City,PH03071
PH0307108,Palauig,PH03071
PH0307109,San Antonio,PH03071
PH0307110,San Felipe,PH03071
PH0307111,San Marcelino,PH03071
PH0307112,San Narciso,PH03071
PH0307113,Santa Cruz,PH03071
PH0307114,Subic,PH03071
PH0307701,Baler (Capital),PH03077
PH0307702,Casiguran,PH03077
PH0307703,Dilasag,PH03077
PH0307704,Dinalungan,PH03077
PH0307705,Dingalan,PH03077
PH0307706,Dipaculao,PH03077
PH0307707,Maria Aurora,PH03077
PH0307708,San Luis,PH03077
PH0401001,Agoncillo,PH04010
PH0401002,Alitagtag,PH04010
PH0401003,Balayan,PH04010
PH0401004,Balete,PH04010
PH0401005,Batangas City (Capital),PH04010
PH0401006,Bauan,PH04010
PH0401007,City of Calaca,PH04010
PH0401008,Calatagan,PH04010
PH0401009,Cuenca,PH04010
PH0401010,Ibaan,PH04010
PH0401011,Laurel,PH04010
PH0401012,Lemery,PH04010
PH0401013,Lian,PH04010
PH0401014,Lipa City,PH04010
PH0401015,Lobo,PH04010
PH0401016,Mabini,PH04010
PH0401017,Malvar,PH04010
PH0401018,Mataasnakahoy,PH04010
PH0401019,Nasugbu,PH04010
PH0401020,Padre Garcia,PH04010
PH0401021,Rosario,PH04010
PH0401022,San Jose,PH04010
PH0401023,San Juan,PH04010
PH0401024,San Luis,PH04010
PH0401025,San Nicolas,PH04010
PH0401026,San Pascual,PH04010
PH0401027,Santa Teresita,PH04010
PH0401028,City of Sto. Tomas,PH04010
PH0401029,Taal,PH04010
PH0401030,Talisay,PH04010
PH0401031,City of Tanauan,PH04010
PH0401032,Taysan,PH04010
PH0401033,Tingloy,PH04010
PH0401034,Tuy,PH04010
PH0402101,Alfonso,PH04021
PH0402102,Amadeo,PH04021
PH0402103,Bacoor City,PH04021
PH0402104,Carmona,PH04021
PH0402105,Cavite City,PH04021
PH0402106,City of Dasmari├▒as,PH04021
PH0402107,General Emilio Aguinaldo,PH04021
PH0402108,City of General Trias,PH04021
PH0402109,Imus City,PH04021
PH0402110,Indang,PH04021
PH0402111,Kawit,PH04021
PH0402112,Magallanes,PH04021
PH0402113,Maragondon,PH04021
PH0402114,Mendez (Mendez-Nu├▒ez),PH04021
PH0402115,Naic,PH04021
PH0402116,Noveleta,PH04021
PH0402117,Rosario,PH04021
PH0402118,Silang,PH04021
PH0402119,Tagaytay City,PH04021
PH0402120,Tanza,PH04021
PH0402121,Ternate,PH04021
PH0402122,Trece Martires City (Capital),PH04021
PH0402123,Gen. Mariano Alvarez,PH04021
PH0403401,Alaminos,PH04034
PH0403402,Bay,PH04034
PH0403403,City of Bi├▒an,PH04034
PH0403404,Cabuyao City,PH04034
PH0403405,City of Calamba,PH04034
PH0403406,Calauan,PH04034
PH0403407,Cavinti,PH04034
PH0403408,Famy,PH04034
PH0403409,Kalayaan,PH04034
PH0403410,Liliw,PH04034
PH0403411,Los Ba├▒os,PH04034
PH0403412,Luisiana,PH04034
PH0403413,Lumban,PH04034
PH0403414,Mabitac,PH04034
PH0403415,Magdalena,PH04034
PH0403416,Majayjay,PH04034
PH0403417,Nagcarlan,PH04034
PH0403418,Paete,PH04034
PH0403419,Pagsanjan,PH04034
PH0403420,Pakil,PH04034
PH0403421,Pangil,PH04034
PH0403422,Pila,PH04034
PH0403423,Rizal,PH04034
PH0403424,San Pablo City,PH04034
PH0403425,City of San Pedro,PH04034
PH0403426,Santa Cruz (Capital),PH04034
PH0403427,Santa Maria,PH04034
PH0403428,City of Santa Rosa,PH04034
PH0403429,Siniloan,PH04034
PH0403430,Victoria,PH04034
PH0405601,Agdangan,PH04056
PH0405602,Alabat,PH04056
PH0405603,Atimonan,PH04056
PH0405605,Buenavista,PH04056
PH0405606,Burdeos,PH04056
PH0405607,Calauag,PH04056
PH0405608,Candelaria,PH04056
PH0405610,Catanauan,PH04056
PH0405615,Dolores,PH04056
PH0405616,General Luna,PH04056
PH0405617,General Nakar,PH04056
PH0405618,Guinayangan,PH04056
PH0405619,Gumaca,PH04056
PH0405620,Infanta,PH04056
PH0405621,Jomalig,PH04056
PH0405622,Lopez,PH04056
PH0405623,Lucban,PH04056
PH0405624,Lucena City (Capital),PH04056
PH0405625,Macalelon,PH04056
PH0405627,Mauban,PH04056
PH0405628,Mulanay,PH04056
PH0405629,Padre Burgos,PH04056
PH0405630,Pagbilao,PH04056
PH0405631,Panukulan,PH04056
PH0405632,Patnanungan,PH04056
PH0405633,Perez,PH04056
PH0405634,Pitogo,PH04056
PH0405635,Plaridel,PH04056
PH0405636,Polillo,PH04056
PH0405637,Quezon,PH04056
PH0405638,Real,PH04056
PH0405639,Sampaloc,PH04056
PH0405640,San Andres,PH04056
PH0405641,San Antonio,PH04056
PH0405642,San Francisco (Aurora),PH04056
PH0405644,San Narciso,PH04056
PH0405645,Sariaya,PH04056
PH0405646,Tagkawayan,PH04056
PH0405647,City of Tayabas,PH04056
PH0405648,Tiaong,PH04056
PH0405649,Unisan,PH04056
PH0405801,Angono,PH04058
PH0405802,City of Antipolo,PH04058
PH0405803,Baras,PH04058
PH0405804,Binangonan,PH04058
PH0405805,Cainta,PH04058
PH0405806,Cardona,PH04058
PH0405807,Jala-jala,PH04058
PH0405808,Rodriguez (Montalban),PH04058
PH0405809,Morong,PH04058
PH0405810,Pililla,PH04058
PH0405811,San Mateo,PH04058
PH0405812,Tanay,PH04058
PH0405813,Taytay,PH04058
PH0405814,Teresa,PH04058
PH0500501,Bacacay,PH05005
PH0500502,Camalig,PH05005
PH0500503,Daraga (Locsin),PH05005
PH0500504,Guinobatan,PH05005
PH0500505,Jovellar,PH05005
PH0500506,Legazpi City (Capital),PH05005
PH0500507,Libon,PH05005
PH0500508,City of Ligao,PH05005
PH0500509,Malilipot,PH05005
PH0500510,Malinao,PH05005
PH0500511,Manito,PH05005
PH0500512,Oas,PH05005
PH0500513,Pio Duran,PH05005
PH0500514,Polangui,PH05005
PH0500515,Rapu-Rapu,PH05005
PH0500516,Santo Domingo (Libog),PH05005
PH0500517,City of Tabaco,PH05005
PH0500518,Tiwi,PH05005
PH0501601,Basud,PH05016
PH0501602,Capalonga,PH05016
PH0501603,Daet (Capital),PH05016
PH0501604,San Lorenzo Ruiz (Imelda),PH05016
PH0501605,Jose Panganiban,PH05016
PH0501606,Labo,PH05016
PH0501607,Mercedes,PH05016
PH0501608,Paracale,PH05016
PH0501609,San Vicente,PH05016
PH0501610,Santa Elena,PH05016
PH0501611,Talisay,PH05016
PH0501612,Vinzons,PH05016
PH0501701,Baao,PH05017
PH0501702,Balatan,PH05017
PH0501703,Bato,PH05017
PH0501704,Bombon,PH05017
PH0501705,Buhi,PH05017
PH0501706,Bula,PH05017
PH0501707,Cabusao,PH05017
PH0501708,Calabanga,PH05017
PH0501709,Camaligan,PH05017
PH0501710,Canaman,PH05017
PH0501711,Caramoan,PH05017
PH0501712,Del Gallego,PH05017
PH0501713,Gainza,PH05017
PH0501714,Garchitorena,PH05017
PH0501715,Goa,PH05017
PH0501716,Iriga City,PH05017
PH0501717,Lagonoy,PH05017
PH0501718,Libmanan,PH05017
PH0501719,Lupi,PH05017
PH0501720,Magarao,PH05017
PH0501721,Milaor,PH05017
PH0501722,Minalabac,PH05017
PH0501723,Nabua,PH05017
PH0501724,Naga City,PH05017
PH0501725,Ocampo,PH05017
PH0501726,Pamplona,PH05017
PH0501727,Pasacao,PH05017
PH0501728,Pili (Capital),PH05017
PH0501729,Presentacion (Parubcan),PH05017
PH0501730,Ragay,PH05017
PH0501731,Sag├▒ay,PH05017
PH0501732,San Fernando,PH05017
PH0501733,San Jose,PH05017
PH0501734,Sipocot,PH05017
PH0501735,Siruma,PH05017
